id,cogency,cogency_mean,effectiveness,effectiveness_mean,reasonableness,reasonableness_mean,overall,overall_mean,argumentative,argumentative_majority,text,title
3LN50BUKPVKPBDAN8L4SQGEI1PKPLL,"('#', '#', 'n/a', 'n/a', 'n/a', 'n/a', '#', 3, 4, '#', 'n/a', 'n/a', 3, 3, 4, '#', 'n/a', 'n/a', 'n/a', 'n/a')",3.4,"('#', '#', 'n/a', 'n/a', 'n/a', 'n/a', '#', 2, 5, '#', 'n/a', 'n/a', 3, 3, 4, '#', 'n/a', 'n/a', 'n/a', 'n/a')",3.4,"('#', '#', 'n/a', 'n/a', 'n/a', 'n/a', '#', 3, 5, '#', 'n/a', 'n/a', 3, 2, 2, '#', 'n/a', 'n/a', 'n/a', 'n/a')",3.0,"('#', '#', 'n/a', 'n/a', 'n/a', 'n/a', '#', 3, 5, '#', 'n/a', 'n/a', 3, 3, 4, '#', 'n/a', 'n/a', 'n/a', 'n/a')",3.6,"(0, 0, 'n/a', 'n/a', 'n/a', 'n/a', 0, 1, 1, 0, 'n/a', 'n/a', 1, 1, 1, 0, 'n/a', 'n/a', 'n/a', 'n/a')",0,"There's no way anyone here can give you a reliable answer based on the question you've asked.  To come up with a meaningful answer, people need to know why the person is on probation, how they have done on probation, what the person's past criminal history has been, what the nine felony counts are, the strength of the prosecution's case and the strength of any possible defenses, and probably a whole lot more.

I'm not especially encouraged, however, just by the fact that this person is already on probation and they've gone off and committed more crimes.  Prison seems likely, but there's no way you're going to get anything more than plain old speculation based on the question you've asked.",If you were charged with 9 felony counts?
3A520CCNWN94I3UT2GZRNQZ3T6KAE4,"(3,)",3.0,"(4,)",4.0,"(4,)",4.0,"(4,)",4.0,"(1,)",1,"The successor company may be liable under the continuity of enterprise doctrine and/or the defacto merger doctrine.  Additionally, the principals of the two companies may be personally liable if you are able to ""pierce the corporate veil"" (very difficult but not impossible).  Depending on the amount of money at issue, you may wish to file a lawsuit yourself in small claims court.  But beware, if you sold the products/services through a corporation, you cannot represent the corporation in court in most states - you will have to hire an attorney.  If a significant amount of money is involved (and probably in any case), you should consult with an attorney.  It would help if you had a written contract providing that the prevailing party in any dispute arising out of the contract is entitled to attorneys fees.  Commercial disputes are difficult, and you would be wise to invest a little time/money with an attorney to see whether this claim is worth pursuing.  Best of luck.","If I provided services to a company and they ""closed"" or renamed themselves? Can I still get paid?"
36FQTHX3Z306RFJOJAIRZAFCLAE3BN,"('#', 2, 2, 'n/a', 2, 'n/a', '#', 4, 'n/a', 4, 'n/a', 'n/a', 1, 4, 'n/a', 4, 'n/a', 'n/a', 'n/a', 'n/a')",2.875,"('#', 2, 2, 'n/a', 2, 'n/a', '#', 4, 'n/a', 5, 'n/a', 'n/a', 1, 3, 'n/a', 4, 'n/a', 'n/a', 'n/a', 'n/a')",2.875,"('#', 2, 2, 'n/a', 2, 'n/a', '#', 4, 'n/a', 4, 'n/a', 'n/a', 1, 2, 'n/a', 3, 'n/a', 'n/a', 'n/a', 'n/a')",2.5,"('#', 2, 2, 'n/a', 2, 'n/a', '#', 4, 'n/a', 4, 'n/a', 'n/a', 1, 3, 'n/a', 4, 'n/a', 'n/a', 'n/a', 'n/a')",2.75,"(0, 1, 1, 'n/a', 1, 'n/a', 0, 1, 'n/a', 1, 'n/a', 'n/a', 1, 1, 'n/a', 1, 'n/a', 'n/a', 'n/a', 'n/a')",1,"He will be charged with failure to register as a sex offender which is a 5 year prison term. Also, if I understand you right, you state he skipped out on probation. So he will also be charged with violating probation and will serve his original sentence for that.

He will most likely be on probation with GPS monitoring when he gets out of prison. But I imagine that will be quite a few years.",someone i know was extradited to fl from nc?
3WUVMVA7OBC2TYLPY3D4800LHCTAZA,"(3, 3, 3, 'n/a', 'n/a', 'n/a', 3, 3, 4, 4, 'n/a', 'n/a', 4, 'n/a', 'n/a', 3, 'n/a', 'n/a', 5, 'n/a')",3.5,"(2, 3, 3, 'n/a', 'n/a', 'n/a', 3, 4, 5, 4, 'n/a', 'n/a', 3, 'n/a', 'n/a', 4, 'n/a', 'n/a', 5, 'n/a')",3.6,"(3, 3, 3, 'n/a', 'n/a', 'n/a', 3, 4, 4, 4, 'n/a', 'n/a', 3, 'n/a', 'n/a', 2, 'n/a', 'n/a', 5, 'n/a')",3.4,"(3, 3, 3, 'n/a', 'n/a', 'n/a', 3, 4, 4, 4, 'n/a', 'n/a', 3, 'n/a', 'n/a', 3, 'n/a', 'n/a', 5, 'n/a')",3.5,"(1, 1, 1, 'n/a', 'n/a', 'n/a', 1, 1, 1, 1, 'n/a', 'n/a', 1, 'n/a', 'n/a', 1, 'n/a', 'n/a', 1, 'n/a')",1,"I am a native american woman and I am against the death penalty.  It costs more to put a person to death then it does to put them in prison for life (cost of appeals) it doesn't bring back the victim, most people faced with life in prison versus death would choose death (let them live a long life in misery), it is unconstitutional (cruel and unusual punishment) and it is barbaric. ' An eye for an eye leaves us both blind' -Martin Luther King",Do you agree or disagree with the death penalty?
3D06DR5225S2URM6JENA0Y4C28AMA4,"(2,)",2.0,"(2,)",2.0,"(3,)",3.0,"(2,)",2.0,"(1,)",1,"YES he did, and it is time we all stood up for ourselves and fought back too.
the hands of the police are tied due to all the political correctness and do-gooders, so they are not able to do their jobs properly and protect us, so, it is time we all started to protect ourselves, then just maybe the government would see just what a cockup they have made of everything and stop pussyfooting around and  do something about it",Dont you think Charles Bronson had the right idea in DeathWish 3?
36AZSFEYZ49Q3OL73KOXI57VCU6VBB,"(2, 3, 2, 'n/a', 'n/a', 'n/a', 3, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 2, 4, 4, 2, 'n/a', 4, 3)",2.9,"(2, 3, 2, 'n/a', 'n/a', 'n/a', 2, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 1, 2, 5, 2, 'n/a', 2, 3)",2.4,"(2, 3, 2, 'n/a', 'n/a', 'n/a', 2, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 1, 3, 4, 3, 'n/a', 3, 3)",2.6,"(2, 3, 2, 'n/a', 'n/a', 'n/a', 2, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 2, 3, 4, 2, 'n/a', 3, 3)",2.6,"(1, 1, 1, 'n/a', 'n/a', 'n/a', 1, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 1, 1, 1, 1, 'n/a', 1, 1)",1,"if i was the parent of these boys,i would sue the school system, for making the enviroment unsafe for them to go.make sure you file a report at the police station and press charges against the boys who hit your nephew and broke his jaw, they are responsible for all his medical bills and pain and suffering...get an attorney, you won't have a problem winning this.you know we are forced to send our children to school,we pay out our asses in taxes,,,to send our children to this kind of enviroment...if you can not be given security that your children is going to be safe, i would insist on a tutor be sent to your home...don't let this go...big time neglect here ...",Legal advice please?
3YGE63DIN862YQI2VEW4KQUQR9GW0O,"(4, 4, 4)",4.0,"(4, 4, 4)",4.0,"(5, 4, 4)",4.333333333333333,"(4, 4, 4)",4.0,"(1, 1, 1)",1,"First of all, I'm pro-choice and I support embryonic stem cell research.
Second, it'd be impossible to get stem cells from an aborted fetus.  Embryonic stem cells come from embryos - hence the name.  The cells used  come from embryos that are less than a week old.  Older cells wouldn't work because embryonic stem cells are undifferentiated cells that haven't developed into specific adult cells yet.  So an older cell that has already developed would be useless for research purposes.",who among you is pro abortion yet anti embrionic stem cell?
3MXX6RQ9EVETD5322T5B4ZC7GEP4PU,"(4, 'n/a', 3, 'n/a', 4, 'n/a', 'n/a', 4, 'n/a', 3, 'n/a', 'n/a', 5, 3, 4, '#', 'n/a', 'n/a', '#', 'n/a')",3.75,"(4, 'n/a', 3, 'n/a', 4, 'n/a', 'n/a', 4, 'n/a', 2, 'n/a', 'n/a', 4, 2, 4, '#', 'n/a', 'n/a', '#', 'n/a')",3.375,"(4, 'n/a', 3, 'n/a', 4, 'n/a', 'n/a', 4, 'n/a', 3, 'n/a', 'n/a', 5, 3, 4, '#', 'n/a', 'n/a', '#', 'n/a')",3.75,"(4, 'n/a', 3, 'n/a', 4, 'n/a', 'n/a', 4, 'n/a', 3, 'n/a', 'n/a', 5, 3, 4, '#', 'n/a', 'n/a', '#', 'n/a')",3.75,"(1, 'n/a', 1, 'n/a', 1, 'n/a', 'n/a', 1, 'n/a', 1, 'n/a', 'n/a', 1, 1, 1, 0, 'n/a', 'n/a', 0, 'n/a')",1,"Unfortunately, for anyone but a California attorney, the question is difficult to answer. In my own state, there are several different issues, some or all of which may also exist in Calif. First, was this a criminal matter? If so, the immediate concern is to file for post-conviction relief. This procedure is generally the means by which a convicted person can challenge the conviction after the appeals have run.
Whether it is a criminal matter or a civil matter, malpractice is generally a tort matter, and most states have statutes of limitations for torts at one year. Most states... The year begins to run at the time of the malpractice, so you need to check your calendar on that. Also, you may have an action for breach of contract. Generally, the statutes of limitation for breach of contract runs longer than that for torts.
I hope that a California attorney can provide you with information more specific to that state. Good luck.","what is the statue of limitation in ca, to sue an attorney for malpractice?"
341YLJU21I8RT51BLKW32NEX9BZ2IY,"('#',)",#,"('#',)",#,"('#',)",#,"('#',)",#,"(0,)",0,"First off, to make a claim of ""30 PERCENT OF WOMEN WHO CLAIMS THAT A GUY IS THE FATHER OF THEIR CHILD AT THE DEPARTMENT OF HUMAN SERVICE IS LYING"" without sourcing facts is rather unfair. Secondly, the alleged father can request a paternity test at the hearing, if he shows up.  Finally, in some cases, paternity is already established, so there would be no need for the test.",Do you think that a mandatory paternity test should be done before a man pays child support?
335VBRURDJ9QDKKOAALRRVOJNO19EN,"(3,)",3.0,"(3,)",3.0,"(4,)",4.0,"(3,)",3.0,"(1,)",1,"Yes, there is a law against this. In California, the crime is called ""unlawful sexual intercourse"".  Note that it does NOT matter if both are minors, and this crime IS being actively prosecuted in California due to the high rate of births to teenage mothers.

Per California State Penal Code Section 261-269:

261.5 ...

 (c) Any person who engages in an act of unlawful sexual intercourse with a minor who is more than three years younger than the perpetrator is guilty of either a misdemeanor or a felony, and shall be punished by imprisonment in a county jail not exceeding one year, or by imprisonment in the state prison.",Is there any laws in California against a 15-year old having sex with an 11-year old?
3LXX8KJXPWICPBXD4OONW7IXS179OE,"(4, 3, 2, 'n/a', 3, 'n/a', 'n/a', 3, 'n/a', 4, 'n/a', 'n/a', 4, 2, 3, 'n/a', 'n/a', 4, 'n/a', 'n/a')",3.2,"(3, 3, 2, 'n/a', 3, 'n/a', 'n/a', 4, 'n/a', 5, 'n/a', 'n/a', 3, 3, 3, 'n/a', 'n/a', 4, 'n/a', 'n/a')",3.3,"(3, 3, 2, 'n/a', 3, 'n/a', 'n/a', 4, 'n/a', 5, 'n/a', 'n/a', 4, 3, 3, 'n/a', 'n/a', 4, 'n/a', 'n/a')",3.4,"(3, 3, 2, 'n/a', 3, 'n/a', 'n/a', 4, 'n/a', 5, 'n/a', 'n/a', 3, 3, 3, 'n/a', 'n/a', 4, 'n/a', 'n/a')",3.3,"(1, 1, 1, 'n/a', 1, 'n/a', 'n/a', 1, 'n/a', 1, 'n/a', 'n/a', 1, 1, 1, 'n/a', 'n/a', 1, 'n/a', 'n/a')",1,"As long as you still have the marks, make a police report! This man (for lack of a better word) is trying to control you, and sounds like he has succeeded up to this point! Don't be afraid of him, because you can be protected!! You don't have to put up with abuse from anyone! If he's into crack and has another woman, you should just hold your head high, and walk away from a bad situation. It'll only get worse if you let it! When you make your police report, you can also request a restraining order. In my town, you'd be directed to contact Victims Assistance, and they will have the restraining order for you as quickly as tomorrow! Don't let him get away with anything! He needs to be locked up! Good luck to you! :)",can he really get away with this?
3KWGG5KP6JBQN6J43SJ16TU03MUMCS,"(4, 3, 'n/a', 'n/a', 3, 'n/a', 2, 3, 4, 4, 'n/a', 'n/a', 4, '#', 'n/a', 'n/a', 'n/a', 'n/a', '#', 'n/a')",3.375,"(4, 3, 'n/a', 'n/a', 3, 'n/a', 1, 3, 4, 4, 'n/a', 'n/a', 4, '#', 'n/a', 'n/a', 'n/a', 'n/a', '#', 'n/a')",3.25,"(4, 3, 'n/a', 'n/a', 3, 'n/a', 3, 3, 4, 4, 'n/a', 'n/a', 3, '#', 'n/a', 'n/a', 'n/a', 'n/a', '#', 'n/a')",3.375,"(4, 3, 'n/a', 'n/a', 3, 'n/a', 2, 3, 4, 4, 'n/a', 'n/a', 4, '#', 'n/a', 'n/a', 'n/a', 'n/a', '#', 'n/a')",3.375,"(1, 1, 'n/a', 'n/a', 1, 'n/a', 1, 1, 1, 1, 'n/a', 'n/a', 1, '#', 'n/a', 'n/a', 'n/a', 'n/a', 0, 'n/a')",1,"Yes, you can.  Only the court that imposed that restriction can lift it.  He will need to petition the court to have that portion of his sentence set aside.

No, the punishment does not seem extreme.  The carnage on the roads from drunk drivers is equal to repeating 9/11 every 38 days!  We get into a tizzy over terrorism yet turn a blind eye to drunk drivers.  That's the insanity of the whole thing!

If your b/f no longer drinks, that's a good thing.  He will need a good attorney to try to have his right to operate reinstated.  If he has 27 years of clean living behind him, maybe he has a shot.","Can you lose your driver's license for ""life""?"
34D9ZRXCYR35SMZB3BJWC73IUKXASJ,"('#', '#', '#')",#,"('#', '#', '#')",#,"('#', '#', '#')",#,"('#', '#', '#')",#,"(0, 0, 0)",0,"Just state the facts.  Don't elaborate, be as brief as possible. 

Do not mention anything such as ""i saw so-and-so and he did not run the red light that he got the ticket for..."" or, ""the cop is wrong,"" or ""he shouldn't have gotten a ticket.""

Don't give a hint to your opinion state ~only~ what you observed.  No more, no less.

""Just the facts ma'am."" ;)",what should an affidavit say to contest a traffic ticket?I saw that he didn't do what he was charged with.
3G9UA71JVV3UAHIN9EYYAFA5X6A7JV,"(3,)",3.0,"(3,)",3.0,"(4,)",4.0,"(3,)",3.0,"(1,)",1,"""Everyone wants to save the planet. No one helps mom with the dishes"" - P.J. O'Rourke.  Fix the problems at hand and work your way up. Seldom if ever will folks not in the top power positions get to make the difference you seem to want to attempt. Try doing something smaller first. Simple acts of human kindness count, too!",piont not yet gotten to?
3BFNCI9LYKZJP3GY6T6BU8TG19O73J,"(2,)",2.0,"(1,)",1.0,"(2,)",2.0,"(1,)",1.0,"(1,)",1,"I think they should have to PAY the prison for helping them kick the addiction!!!

Whatever crime these prisoners have committed, Ive no doubt that someone has suffered from it as a consequence, what I want to know is WHO has paid the victims of these crimes THEIR compensation!!!!

And if these scumbag criminals get any compensation then it should go towards the victims who suffered from their crimes!!!  

It actually seems like a good idea to go to prison - Im considering it myself!!!  Why bother working full-time, with kids and studying my nuts off for a degree when I can get off my head on drugs, mug some old ladies and then get chucked in a cell and then claim that going cold turkey was against my human rights!!!  

Talk about putting ideas in peoples head!!!!!!!!!!!!!!!",what do you think of heroin addicts getting compensation for having to go cold turkey while in prison?
3P520RYKCHFO1TFYXKNFJX5KNGD5UA,"('n/a', 'n/a', 4, 'n/a', 2, 'n/a', '#', 4, '#', 4, 'n/a', 'n/a', 4, 3, 'n/a', '#', 'n/a', 'n/a', 'n/a', '#')",3.5,"('n/a', 'n/a', 4, 'n/a', 2, 'n/a', '#', 4, '#', 3, 'n/a', 'n/a', 4, 2, 'n/a', '#', 'n/a', 'n/a', 'n/a', '#')",3.1666666666666665,"('n/a', 'n/a', 4, 'n/a', 2, 'n/a', '#', 4, '#', 4, 'n/a', 'n/a', 4, 4, 'n/a', '#', 'n/a', 'n/a', 'n/a', '#')",3.6666666666666665,"('n/a', 'n/a', 4, 'n/a', 2, 'n/a', '#', 4, '#', 4, 'n/a', 'n/a', 4, 3, 'n/a', '#', 'n/a', 'n/a', 'n/a', '#')",3.5,"('n/a', 'n/a', 1, 'n/a', 1, 'n/a', 0, 1, 0, 1, 'n/a', 'n/a', 1, 1, 'n/a', 0, 'n/a', 'n/a', 'n/a', 0)",1,"Contact a personal injury lawyer.  Most charge a contingency fee - that is a percentage of what you make on the claim.  The usual amount is about 20-30% of the verdict.  On the plus side. they only make money if you win the case.

They can also help stave off creditors until the matter is resolved and you are back on your feet again.","If you are injured in an accident and can't work, should the other party should be responsible for your bills"
3566S7OX5DSNF02JJPSS6FEJ40971D,"(4, 3, 3, 'n/a', 3, 'n/a', 4, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 4, 4, 3, 'n/a', '#', 3)",3.4444444444444446,"(4, 3, 3, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 4, 5, 2, 'n/a', '#', 3)",3.2222222222222223,"(4, 3, 3, 'n/a', 2, 'n/a', 4, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 4, 3, 3, 'n/a', '#', 3)",3.2222222222222223,"(4, 3, 3, 'n/a', 2, 'n/a', 4, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 4, 4, 2, 'n/a', '#', 3)",3.2222222222222223,"(1, 1, 1, 'n/a', 1, 'n/a', 1, 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 1, 1, 1, 'n/a', 0, 1)",1,"Your husband has a good chance of going for a night or two and maybe having a hefty fine too.  It doesn't matter that your husband was hit with a rock first, it is still assault because self defense can not be claimed if you retaliate with more force than is necessary to defend yourself.  Your neighbor will face legal action too though.  If you and your neighbor mutually agree to drop charges then you will both walk away with no action, but chances are that he won't drop charges if you and your husband are wishing to press charges against him... it is a sad fact of how our legal system works.  I can honestly say I would have done the same thing in your husband's shoes, but I'm sorry to bring you this unfortunate reality.",Will my husband more than likely go to Jail?
3087LXLJ6MP0N4W75PM4G28QW6RF0A,"(3, '#', '#')",3.0,"(4, '#', '#')",4.0,"(2, '#', '#')",2.0,"(3, '#', '#')",3.0,"(1, '#', '#')",#,"Before worrying about the law, worry about yourself and your kids!!!!  Get the hell out of there and report him to the police.  Child Porn is an abomination and those who view it, and produce it should be burned at the stake, after being burned with acid, after having their privates bitten off by a rabid dog.  Your husband is disgusting, and if you stay with him, you are endorsing his behavior, and putting children at risk.

And anyone giving you tips on how to get rid of the evidence, you should be ashamed of yourself.  What if it were your kids he's looking at?",Kiddie porn and arrest?
