id,cogency_crowd,cogency_mean_crowd,effectiveness_crowd,effectiveness_mean_crowd,reasonableness_crowd,reasonableness_mean_crowd,overall_crowd,overall_mean_crowd,argumentative_crowd,argumentative_majority_crowd,cogency_experts,cogency_mean_experts,effectiveness_experts,effectiveness_mean_experts,reasonableness_experts,reasonableness_mean_experts,overall_experts,overall_mean_experts,argumentative_experts,argumentative_majority_experts,cogency,cogency_mean,effectiveness,effectiveness_mean,reasonableness,reasonableness_mean,overall,overall_mean,argumentative,argumentative_majority
33P2GD6NRN1MEQUH48KM27ZCQLAHKK,"(2, 4, 2, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', '#', 3, 2, 2, 'n/a', 4)",2.6666666666666665,"(2, 4, 2, 'n/a', 2, 'n/a', 2, 'n/a', 'n/a', '#', 2, 2, 4, 'n/a', 5)",2.7777777777777777,"(2, 3, 2, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', '#', 3, 2, 3, 'n/a', 4)",2.6666666666666665,"(2, 4, 2, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', '#', 3, 2, 3, 'n/a', 4)",2.7777777777777777,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(3, 2, 3)",2.6666666666666665,"(4, 3, 3)",3.3333333333333335,"(3, 2, 3)",2.6666666666666665,"(3, 2, 3)",2.6666666666666665,"(1, 1, 1)",1,"(2, 4, 2, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', '#', 3, 2, 2, 'n/a', 4)(3, 2, 3)",2.6666666666666665,"(2, 4, 2, 'n/a', 2, 'n/a', 2, 'n/a', 'n/a', '#', 2, 2, 4, 'n/a', 5)(4, 3, 3)",3.0555555555555554,"(2, 3, 2, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', '#', 3, 2, 3, 'n/a', 4)(3, 2, 3)",2.6666666666666665,"(2, 4, 2, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', '#', 3, 2, 3, 'n/a', 4)(3, 2, 3)",2.7222222222222223,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
33QQ60S6ASRP6MTX0EH3229T6V5U0R,"('n/a', 3, 2, 'n/a', 'n/a', 2, 3, 'n/a', 5, 3, 3, 3, 1, 'n/a', 3)",2.8,"('n/a', 3, 2, 'n/a', 'n/a', 2, 3, 'n/a', 3, 3, 2, 3, 1, 'n/a', 4)",2.6,"('n/a', 4, 2, 'n/a', 'n/a', 1, 2, 'n/a', 4, 3, 3, 3, 1, 'n/a', 2)",2.5,"('n/a', 3, 2, 'n/a', 'n/a', 2, 3, 'n/a', 4, 3, 2, 3, 1, 'n/a', 3)",2.6,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 3, 2)",3.0,"(4, 4, 3)",3.6666666666666665,"(3, 3, 3)",3.0,"(4, 3, 3)",3.3333333333333335,"(1, 1, 1)",1,"('n/a', 3, 2, 'n/a', 'n/a', 2, 3, 'n/a', 5, 3, 3, 3, 1, 'n/a', 3)(4, 3, 2)",2.9,"('n/a', 3, 2, 'n/a', 'n/a', 2, 3, 'n/a', 3, 3, 2, 3, 1, 'n/a', 4)(4, 4, 3)",3.1333333333333333,"('n/a', 4, 2, 'n/a', 'n/a', 1, 2, 'n/a', 4, 3, 3, 3, 1, 'n/a', 2)(3, 3, 3)",2.75,"('n/a', 3, 2, 'n/a', 'n/a', 2, 3, 'n/a', 4, 3, 2, 3, 1, 'n/a', 3)(4, 3, 3)",2.966666666666667,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
33W1NHWFYHU78UKY434L35QD5OHTZR,"(2, 3, 2, 'n/a', 2, 'n/a', 2, 'n/a', 4, 3, 2, 'n/a', 1, 'n/a', 2)",2.3,"(3, 3, 2, 'n/a', 2, 'n/a', 2, 'n/a', 3, 3, 3, 'n/a', 1, 'n/a', 1)",2.3,"(2, 2, 2, 'n/a', 2, 'n/a', 1, 'n/a', 4, 3, 2, 'n/a', 1, 'n/a', 2)",2.1,"(3, 3, 2, 'n/a', 2, 'n/a', 2, 'n/a', 4, 3, 3, 'n/a', 1, 'n/a', 2)",2.5,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 4, 4)",4.0,"(4, 4, 5)",4.333333333333333,"(3, 4, 4)",3.6666666666666665,"(3, 4, 4)",3.6666666666666665,"(1, 1, 1)",1,"(2, 3, 2, 'n/a', 2, 'n/a', 2, 'n/a', 4, 3, 2, 'n/a', 1, 'n/a', 2)(4, 4, 4)",3.15,"(3, 3, 2, 'n/a', 2, 'n/a', 2, 'n/a', 3, 3, 3, 'n/a', 1, 'n/a', 1)(4, 4, 5)",3.3166666666666664,"(2, 2, 2, 'n/a', 2, 'n/a', 1, 'n/a', 4, 3, 2, 'n/a', 1, 'n/a', 2)(3, 4, 4)",2.8833333333333333,"(3, 3, 2, 'n/a', 2, 'n/a', 2, 'n/a', 4, 3, 3, 'n/a', 1, 'n/a', 2)(3, 4, 4)",3.083333333333333,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
33W1NHWFYHU78UKY434L35QD5OIZTY,"(4, 2, 3, 'n/a', 3, 'n/a', 3, 'n/a', 'n/a', 5, 3, 4, 4, 'n/a', 4)",3.5,"(3, 2, 3, 'n/a', 3, 'n/a', 3, 'n/a', 'n/a', 5, 4, 4, 4, 'n/a', 3)",3.4,"(3, 2, 3, 'n/a', 3, 'n/a', 3, 'n/a', 'n/a', 5, 3, 4, 3, 'n/a', 3)",3.2,"(3, 2, 3, 'n/a', 3, 'n/a', 3, 'n/a', 'n/a', 5, 3, 4, 4, 'n/a', 3)",3.3,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 4, 3)",3.6666666666666665,"(3, 4, 3)",3.3333333333333335,"(2, 4, 4)",3.3333333333333335,"(3, 4, 3)",3.3333333333333335,"(1, 1, 1)",1,"(4, 2, 3, 'n/a', 3, 'n/a', 3, 'n/a', 'n/a', 5, 3, 4, 4, 'n/a', 4)(4, 4, 3)",3.583333333333333,"(3, 2, 3, 'n/a', 3, 'n/a', 3, 'n/a', 'n/a', 5, 4, 4, 4, 'n/a', 3)(3, 4, 3)",3.3666666666666667,"(3, 2, 3, 'n/a', 3, 'n/a', 3, 'n/a', 'n/a', 5, 3, 4, 3, 'n/a', 3)(2, 4, 4)",3.2666666666666666,"(3, 2, 3, 'n/a', 3, 'n/a', 3, 'n/a', 'n/a', 5, 3, 4, 4, 'n/a', 3)(3, 4, 3)",3.3166666666666664,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
341H3G5YF0N6SLN761GBJUO88DKZ0L,"(4, 3, 4, 'n/a', 'n/a', 'n/a', 3, 'n/a', 3, 4, 4, 4, 4, 'n/a', 4)",3.7,"(4, 3, 4, 'n/a', 'n/a', 'n/a', 3, 'n/a', 2, 2, 4, 2, 4, 'n/a', 4)",3.2,"(4, 4, 4, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 2, 4, 3, 5, 'n/a', 3)",3.6,"(4, 3, 4, 'n/a', 'n/a', 'n/a', 3, 'n/a', 3, 2, 4, 3, 4, 'n/a', 4)",3.4,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(3, 3, 4)",3.3333333333333335,"(5, 3, 4)",4.0,"(3, 3, 4)",3.3333333333333335,"(4, 3, 4)",3.6666666666666665,"(1, 1, 1)",1,"(4, 3, 4, 'n/a', 'n/a', 'n/a', 3, 'n/a', 3, 4, 4, 4, 4, 'n/a', 4)(3, 3, 4)",3.5166666666666666,"(4, 3, 4, 'n/a', 'n/a', 'n/a', 3, 'n/a', 2, 2, 4, 2, 4, 'n/a', 4)(5, 3, 4)",3.6,"(4, 4, 4, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 2, 4, 3, 5, 'n/a', 3)(3, 3, 4)",3.466666666666667,"(4, 3, 4, 'n/a', 'n/a', 'n/a', 3, 'n/a', 3, 2, 4, 3, 4, 'n/a', 4)(4, 3, 4)",3.533333333333333,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
341YLJU21I8RT51BLKW32NEX9Y3I2S,"('n/a', '#', 2, 'n/a', 'n/a', 2, 'n/a', 4, 4, 4, 4, 1, '#', 'n/a', 3)",3.0,"('n/a', '#', 2, 'n/a', 'n/a', 2, 'n/a', 4, 5, 4, 3, 1, '#', 'n/a', 2)",2.875,"('n/a', '#', 2, 'n/a', 'n/a', 2, 'n/a', 4, 5, 4, 4, 1, '#', 'n/a', 2)",3.0,"('n/a', '#', 2, 'n/a', 'n/a', 2, 'n/a', 4, 5, 4, 3, 1, '#', 'n/a', 2)",2.875,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(2, 3, 3)",2.6666666666666665,"(2, 3, 3)",2.6666666666666665,"(2, 3, 3)",2.6666666666666665,"(2, 3, 3)",2.6666666666666665,"(1, 1, 1)",1,"('n/a', '#', 2, 'n/a', 'n/a', 2, 'n/a', 4, 4, 4, 4, 1, '#', 'n/a', 3)(2, 3, 3)",2.833333333333333,"('n/a', '#', 2, 'n/a', 'n/a', 2, 'n/a', 4, 5, 4, 3, 1, '#', 'n/a', 2)(2, 3, 3)",2.770833333333333,"('n/a', '#', 2, 'n/a', 'n/a', 2, 'n/a', 4, 5, 4, 4, 1, '#', 'n/a', 2)(2, 3, 3)",2.833333333333333,"('n/a', '#', 2, 'n/a', 'n/a', 2, 'n/a', 4, 5, 4, 3, 1, '#', 'n/a', 2)(2, 3, 3)",2.770833333333333,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
3421H3BM9AQYO06GOBWIOB1BSJ29JN,"('n/a', 3, 3, 'n/a', 5, 2, 2, 'n/a', 'n/a', 3, 3, 4, 2, 'n/a', 2)",2.9,"('n/a', 3, 3, 'n/a', 5, 2, 3, 'n/a', 'n/a', 3, 2, 2, 3, 'n/a', 3)",2.9,"('n/a', 3, 3, 'n/a', 5, 2, 3, 'n/a', 'n/a', 3, 2, 3, 2, 'n/a', 2)",2.8,"('n/a', 3, 3, 'n/a', 5, 2, 3, 'n/a', 'n/a', 3, 3, 3, 2, 'n/a', 2)",2.9,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 4, 4)",4.0,"(5, 4, 2)",3.6666666666666665,"(4, 4, 3)",3.6666666666666665,"(4, 4, 3)",3.6666666666666665,"(1, 1, 1)",1,"('n/a', 3, 3, 'n/a', 5, 2, 2, 'n/a', 'n/a', 3, 3, 4, 2, 'n/a', 2)(4, 4, 4)",3.45,"('n/a', 3, 3, 'n/a', 5, 2, 3, 'n/a', 'n/a', 3, 2, 2, 3, 'n/a', 3)(5, 4, 2)",3.283333333333333,"('n/a', 3, 3, 'n/a', 5, 2, 3, 'n/a', 'n/a', 3, 2, 3, 2, 'n/a', 2)(4, 4, 3)",3.2333333333333334,"('n/a', 3, 3, 'n/a', 5, 2, 3, 'n/a', 'n/a', 3, 3, 3, 2, 'n/a', 2)(4, 4, 3)",3.283333333333333,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
344M16OZKIOB2MOIBK4W9WJ3S0NEN6,"(4, 3, 3, 4, 'n/a', 'n/a', 4, 'n/a', 'n/a', 5, 4, 4, 5, 'n/a', 5)",4.1,"(4, 3, 3, 4, 'n/a', 'n/a', 4, 'n/a', 'n/a', 5, 3, 4, 5, 'n/a', 5)",4.0,"(4, 3, 3, 3, 'n/a', 'n/a', 4, 'n/a', 'n/a', 5, 4, 4, 4, 'n/a', 5)",3.9,"(4, 3, 3, 4, 'n/a', 'n/a', 4, 'n/a', 'n/a', 5, 3, 4, 5, 'n/a', 5)",4.0,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 4, 4)",4.0,"(4, 4, 5)",4.333333333333333,"(4, 4, 4)",4.0,"(4, 4, 4)",4.0,"(1, 1, 1)",1,"(4, 3, 3, 4, 'n/a', 'n/a', 4, 'n/a', 'n/a', 5, 4, 4, 5, 'n/a', 5)(4, 4, 4)",4.05,"(4, 3, 3, 4, 'n/a', 'n/a', 4, 'n/a', 'n/a', 5, 3, 4, 5, 'n/a', 5)(4, 4, 5)",4.166666666666666,"(4, 3, 3, 3, 'n/a', 'n/a', 4, 'n/a', 'n/a', 5, 4, 4, 4, 'n/a', 5)(4, 4, 4)",3.95,"(4, 3, 3, 4, 'n/a', 'n/a', 4, 'n/a', 'n/a', 5, 3, 4, 5, 'n/a', 5)(4, 4, 4)",4.0,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
344M16OZKIOB2MOIBK4W9WJ3S0NNEF,"(4, 3, 3, 'n/a', 3, 'n/a', 3, 'n/a', 3, 4, 'n/a', 4, 3, 'n/a', 4)",3.4,"(3, 3, 3, 'n/a', 3, 'n/a', 3, 'n/a', 3, 3, 'n/a', 3, 2, 'n/a', 5)",3.1,"(2, 3, 3, 'n/a', 3, 'n/a', 4, 'n/a', 2, 3, 'n/a', 4, 1, 'n/a', 5)",3.0,"(3, 3, 3, 'n/a', 3, 'n/a', 3, 'n/a', 3, 3, 'n/a', 4, 2, 'n/a', 5)",3.2,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 4, 3)",3.6666666666666665,"(3, 3, 3)",3.0,"(3, 3, 3)",3.0,"(3, 3, 3)",3.0,"(1, 1, 1)",1,"(4, 3, 3, 'n/a', 3, 'n/a', 3, 'n/a', 3, 4, 'n/a', 4, 3, 'n/a', 4)(4, 4, 3)",3.533333333333333,"(3, 3, 3, 'n/a', 3, 'n/a', 3, 'n/a', 3, 3, 'n/a', 3, 2, 'n/a', 5)(3, 3, 3)",3.05,"(2, 3, 3, 'n/a', 3, 'n/a', 4, 'n/a', 2, 3, 'n/a', 4, 1, 'n/a', 5)(3, 3, 3)",3.0,"(3, 3, 3, 'n/a', 3, 'n/a', 3, 'n/a', 3, 3, 'n/a', 4, 2, 'n/a', 5)(3, 3, 3)",3.1,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
356ZPKYPUHQ9BCHMR0TIKOGEARTPYS,"(5, 4, 3, 3, 'n/a', 'n/a', 4, 'n/a', 'n/a', 4, 3, 3, 4, 'n/a', 4)",3.7,"(4, 3, 3, 3, 'n/a', 'n/a', 4, 'n/a', 'n/a', 4, 3, 3, 5, 'n/a', 3)",3.5,"(5, 3, 3, 3, 'n/a', 'n/a', 5, 'n/a', 'n/a', 4, 3, 3, 3, 'n/a', 3)",3.5,"(5, 3, 3, 3, 'n/a', 'n/a', 4, 'n/a', 'n/a', 4, 3, 3, 4, 'n/a', 3)",3.5,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 5, 4)",4.333333333333333,"(4, 4, 4)",4.0,"(4, 5, 3)",4.0,"(4, 5, 4)",4.333333333333333,"(1, 1, 1)",1,"(5, 4, 3, 3, 'n/a', 'n/a', 4, 'n/a', 'n/a', 4, 3, 3, 4, 'n/a', 4)(4, 5, 4)",4.016666666666667,"(4, 3, 3, 3, 'n/a', 'n/a', 4, 'n/a', 'n/a', 4, 3, 3, 5, 'n/a', 3)(4, 4, 4)",3.75,"(5, 3, 3, 3, 'n/a', 'n/a', 5, 'n/a', 'n/a', 4, 3, 3, 3, 'n/a', 3)(4, 5, 3)",3.75,"(5, 3, 3, 3, 'n/a', 'n/a', 4, 'n/a', 'n/a', 4, 3, 3, 4, 'n/a', 3)(4, 5, 4)",3.9166666666666665,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
359AP8GAGGT723CHZMHCNBXA795C70,"(2, 5, 2, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 3, 2, 4, 3, 'n/a', 2)",3.0,"(2, 5, 2, 'n/a', 'n/a', 'n/a', 4, 'n/a', 2, 3, 2, 3, 3, 'n/a', 2)",2.8,"(2, 5, 2, 'n/a', 'n/a', 'n/a', 5, 'n/a', 2, 3, 2, 5, 2, 'n/a', 2)",3.0,"(2, 5, 2, 'n/a', 'n/a', 'n/a', 4, 'n/a', 2, 3, 2, 4, 3, 'n/a', 2)",2.9,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(3, 4, 3)",3.3333333333333335,"(4, 4, 3)",3.6666666666666665,"(3, 4, 3)",3.3333333333333335,"(3, 4, 3)",3.3333333333333335,"(1, 1, 1)",1,"(2, 5, 2, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 3, 2, 4, 3, 'n/a', 2)(3, 4, 3)",3.166666666666667,"(2, 5, 2, 'n/a', 'n/a', 'n/a', 4, 'n/a', 2, 3, 2, 3, 3, 'n/a', 2)(4, 4, 3)",3.2333333333333334,"(2, 5, 2, 'n/a', 'n/a', 'n/a', 5, 'n/a', 2, 3, 2, 5, 2, 'n/a', 2)(3, 4, 3)",3.166666666666667,"(2, 5, 2, 'n/a', 'n/a', 'n/a', 4, 'n/a', 2, 3, 2, 4, 3, 'n/a', 2)(3, 4, 3)",3.1166666666666667,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
35JDMRECC4I5SU7WOGR1JCA6RO1EGY,"(4, 3, 5, 'n/a', 'n/a', 4, 4, 'n/a', 'n/a', 5, 5, 5, 5, 'n/a', 3)",4.3,"(3, 3, 5, 'n/a', 'n/a', 2, 4, 'n/a', 'n/a', 5, 5, 3, 5, 'n/a', 2)",3.7,"(3, 3, 5, 'n/a', 'n/a', 3, 4, 'n/a', 'n/a', 5, 4, 4, 3, 'n/a', 2)",3.6,"(4, 3, 5, 'n/a', 'n/a', 3, 4, 'n/a', 'n/a', 5, 5, 4, 5, 'n/a', 2)",4.0,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 4, 4)",4.0,"(4, 4, 2)",3.3333333333333335,"(3, 4, 4)",3.6666666666666665,"(3, 4, 3)",3.3333333333333335,"(1, 1, 1)",1,"(4, 3, 5, 'n/a', 'n/a', 4, 4, 'n/a', 'n/a', 5, 5, 5, 5, 'n/a', 3)(4, 4, 4)",4.15,"(3, 3, 5, 'n/a', 'n/a', 2, 4, 'n/a', 'n/a', 5, 5, 3, 5, 'n/a', 2)(4, 4, 2)",3.5166666666666666,"(3, 3, 5, 'n/a', 'n/a', 3, 4, 'n/a', 'n/a', 5, 4, 4, 3, 'n/a', 2)(3, 4, 4)",3.6333333333333333,"(4, 3, 5, 'n/a', 'n/a', 3, 4, 'n/a', 'n/a', 5, 5, 4, 5, 'n/a', 2)(3, 4, 3)",3.666666666666667,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
35O6H0UNLSPFND44LLJ1CVW96NJJ56,"(3, 3, 2, 'n/a', 'n/a', 3, 'n/a', 4, 'n/a', 4, 4, 4, 4, 'n/a', 4)",3.5,"(2, 3, 2, 'n/a', 'n/a', 3, 'n/a', 4, 'n/a', 4, 4, 4, 5, 'n/a', 2)",3.3,"(2, 3, 2, 'n/a', 'n/a', 3, 'n/a', 4, 'n/a', 4, 3, 4, 3, 'n/a', 3)",3.1,"(2, 3, 2, 'n/a', 'n/a', 3, 'n/a', 4, 'n/a', 4, 3, 4, 4, 'n/a', 3)",3.2,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 5, 4)",4.333333333333333,"(4, 4, 3)",3.6666666666666665,"(5, 5, 3)",4.333333333333333,"(4, 5, 3)",4.0,"(1, 1, 1)",1,"(3, 3, 2, 'n/a', 'n/a', 3, 'n/a', 4, 'n/a', 4, 4, 4, 4, 'n/a', 4)(4, 5, 4)",3.9166666666666665,"(2, 3, 2, 'n/a', 'n/a', 3, 'n/a', 4, 'n/a', 4, 4, 4, 5, 'n/a', 2)(4, 4, 3)",3.4833333333333334,"(2, 3, 2, 'n/a', 'n/a', 3, 'n/a', 4, 'n/a', 4, 3, 4, 3, 'n/a', 3)(5, 5, 3)",3.716666666666667,"(2, 3, 2, 'n/a', 'n/a', 3, 'n/a', 4, 'n/a', 4, 3, 4, 4, 'n/a', 3)(4, 5, 3)",3.6,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
35U0MRQMUJGAMIAG7PTJOP7UI5VVO8,"(2, 3, 2, 'n/a', 'n/a', 1, 'n/a', 'n/a', 4, 4, 4, 1, 2, 'n/a', '#')",2.5555555555555554,"(2, 3, 2, 'n/a', 'n/a', 1, 'n/a', 'n/a', 4, 4, 4, 1, 2, 'n/a', '#')",2.5555555555555554,"(1, 3, 2, 'n/a', 'n/a', 2, 'n/a', 'n/a', 5, 4, 3, 1, 1, 'n/a', '#')",2.4444444444444446,"(2, 3, 2, 'n/a', 'n/a', 1, 'n/a', 'n/a', 4, 4, 4, 1, 2, 'n/a', '#')",2.5555555555555554,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(3, 4, '#')",3.5,"(2, 3, '#')",2.5,"(3, 4, '#')",3.5,"(2, 4, '#')",3.0,"(1, 1, 0)",1,"(2, 3, 2, 'n/a', 'n/a', 1, 'n/a', 'n/a', 4, 4, 4, 1, 2, 'n/a', '#')(3, 4, '#')",3.0277777777777777,"(2, 3, 2, 'n/a', 'n/a', 1, 'n/a', 'n/a', 4, 4, 4, 1, 2, 'n/a', '#')(2, 3, '#')",2.5277777777777777,"(1, 3, 2, 'n/a', 'n/a', 2, 'n/a', 'n/a', 5, 4, 3, 1, 1, 'n/a', '#')(3, 4, '#')",2.9722222222222223,"(2, 3, 2, 'n/a', 'n/a', 1, 'n/a', 'n/a', 4, 4, 4, 1, 2, 'n/a', '#')(2, 4, '#')",2.7777777777777777,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 0)",1
35XW21VSVGNMO5QF028MLLJTOWWLSC,"('n/a', 1, 1, 'n/a', 'n/a', 2, 2, 'n/a', 3, 3, 2, 2, 1, 'n/a', 1)",1.8,"('n/a', 1, 1, 'n/a', 'n/a', 2, 2, 'n/a', 2, 1, 1, 1, 3, 'n/a', 1)",1.5,"('n/a', 1, 1, 'n/a', 'n/a', 3, 3, 'n/a', 1, 1, 1, 2, 2, 'n/a', 1)",1.6,"('n/a', 1, 1, 'n/a', 'n/a', 2, 2, 'n/a', 2, 2, 2, 2, 2, 'n/a', 1)",1.7,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(3, 3, 2)",2.6666666666666665,"(3, 3, 2)",2.6666666666666665,"(2, 2, 2)",2.0,"(3, 3, 2)",2.6666666666666665,"(1, 1, 1)",1,"('n/a', 1, 1, 'n/a', 'n/a', 2, 2, 'n/a', 3, 3, 2, 2, 1, 'n/a', 1)(3, 3, 2)",2.2333333333333334,"('n/a', 1, 1, 'n/a', 'n/a', 2, 2, 'n/a', 2, 1, 1, 1, 3, 'n/a', 1)(3, 3, 2)",2.083333333333333,"('n/a', 1, 1, 'n/a', 'n/a', 3, 3, 'n/a', 1, 1, 1, 2, 2, 'n/a', 1)(2, 2, 2)",1.8,"('n/a', 1, 1, 'n/a', 'n/a', 2, 2, 'n/a', 2, 2, 2, 2, 2, 'n/a', 1)(3, 3, 2)",2.183333333333333,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
