id,cogency,cogency_mean,effectiveness,effectiveness_mean,reasonableness,reasonableness_mean,overall,overall_mean,argumentative,argumentative_majority,text,title
3EHVO81VN5UK8P8VWYE4XS3DHDAH1D,"(3, 'n/a', 3, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', 3, 2, 4, 1, 2, 2)",2.5,"(2, 'n/a', 3, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', 3, 1, 4, 2, 2, 1)",2.3,"(3, 'n/a', 3, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', 3, 1, 4, 1, 2, 2)",2.4,"(3, 'n/a', 3, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', 3, 2, 4, 1, 2, 2)",2.5,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,Oil does rule all politics unfortunately. But can I suggest a simple alternative that we could all see as common sense? Use wind or wave power to generate electricity. Use this energy to split water into its prime components. Let oxygen into the air. Burn the Hydrogen in our cars and have water as the resulting by product. You could almost make this work in your back garden! We would only need lubricating oils then which could probably be created from vegetable sources!,Do you think Oil Companies run the world Governments ?
3EN4YVUOUC1OPWOERR2W4ENTZKTJXC,"('n/a', 2, 3, 'n/a', 'n/a', 3, 4, 'n/a', 3, 2, 3, 4, 4, 'n/a', 5)",3.3,"('n/a', 2, 3, 'n/a', 'n/a', 3, 4, 'n/a', 2, 2, 3, 2, 4, 'n/a', 4)",2.9,"('n/a', 2, 3, 'n/a', 'n/a', 4, 4, 'n/a', 3, 2, 2, 3, 3, 'n/a', 4)",3.0,"('n/a', 2, 3, 'n/a', 'n/a', 3, 4, 'n/a', 3, 2, 2, 3, 4, 'n/a', 4)",3.0,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"If you purchased the dog in Florida, and you have resided here together and or apart for over a year, then the Courts in Florida would have jurisdiction over this case.  You can retain an attorney to file your claim here in Florida and have her served with papers out in Cali.  If the dog is registered in your name, I don't fore see a problem with you getting the dog back.

Good Luck and Take Care",my gf left me and she took my dog which is registered to me...?
3EPG8DX9LKZB9O72GYOL9RILFKP5PO,"(2, 2, 2, 'n/a', 2, 1, 'n/a', 3, 'n/a', 2, 1, 'n/a', 3, 'n/a', 4)",2.2,"(2, 2, 2, 'n/a', 2, 2, 'n/a', 3, 'n/a', 2, 1, 'n/a', 4, 'n/a', 3)",2.3,"(2, 2, 2, 'n/a', 2, 1, 'n/a', 3, 'n/a', 2, 1, 'n/a', 4, 'n/a', 2)",2.1,"(2, 2, 2, 'n/a', 2, 2, 'n/a', 3, 'n/a', 2, 1, 'n/a', 4, 'n/a', 3)",2.3,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,I would say not all foreigners ..maybe unrealistic but it would depend on what country they are from ..er which country..Just as the entire world has favs and non favs.. I think the non favs for countries already know who they are and why...If a nation is violent and not good for the world and the government..lies and steals..and kills innocent humans..well then.. it is not well liked ..or the people either..because the government is suppose to represent the people..So...it is the government that causes it and their people that pay for it.,Why do Russian people hate foreigners in their country?
3FDWKV9VCNBM9004PJ410ZG69W7MUR,"(4, 3, 1, 'n/a', 'n/a', 2, 2, 'n/a', 'n/a', 2, 3, 4, 2, 'n/a', 2)",2.5,"(3, 3, 2, 'n/a', 'n/a', 1, 3, 'n/a', 'n/a', 2, 4, 2, 3, 'n/a', 2)",2.5,"(4, 2, 2, 'n/a', 'n/a', 3, 3, 'n/a', 'n/a', 2, 3, 3, 1, 'n/a', 1)",2.4,"(4, 3, 2, 'n/a', 'n/a', 2, 3, 'n/a', 'n/a', 2, 3, 3, 2, 'n/a', 2)",2.6,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"You can't say what you want??????

Okay, I could understand not being able to criminally threaten someone or attempt to intimidate them, but other than that you should be able to express yourself.

Man, I am sorry to hear the UK is going down such an ugly path.

As for where to draw the line on rights and liberties, I believe the right to swing my arm stops a few inches from your face.  I believe that you have the right to say what you want UNLESS it endangers someone else---for example no yelling ""Fire!"" in a crowded theater and no soliciting murder.

Laws about what passes your lips can't achieve the real goal of the folks who write the laws: stopping ugly thoughts.",Do we really have FREEDOM OF SPEECH?
3FDWKV9VCNBM9004PJ410ZG69W7UMZ,"(3, '#', 2, 'n/a', 'n/a', 3, 'n/a', 'n/a', 3, 3, 3, 1, 5, 'n/a', 5)",3.111111111111111,"(3, '#', 2, 'n/a', 'n/a', 3, 'n/a', 'n/a', 3, 3, 3, 1, 5, 'n/a', 5)",3.111111111111111,"(3, '#', 2, 'n/a', 'n/a', 3, 'n/a', 'n/a', 2, 3, 3, 1, 5, 'n/a', 5)",3.0,"(3, '#', 2, 'n/a', 'n/a', 3, 'n/a', 'n/a', 3, 3, 4, 1, 5, 'n/a', 5)",3.2222222222222223,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Depends on what you're going for and the impression you're trying to make.  If you're trying to give the impression that you're a fine up-standing citizen who should be let off the hook, then I'd go with none of the above and choose something more traditional.  If you don't care about the impression you're making, then go with the Birks, clearly.","Which shoes should I wear to court: my Reebok high tops, checkered Vans or Birkenstocks?"
3FHTJGYT8N99PLWMXU7CDO9A5T3GPH,"(4, 1, 4, 'n/a', 2, 'n/a', 3, 'n/a', 4, '#', 'n/a', 4, 5, 'n/a', 5)",3.5555555555555554,"(4, 1, 4, 'n/a', 2, 'n/a', 3, 'n/a', 5, '#', 'n/a', 2, 5, 'n/a', 5)",3.4444444444444446,"(3, 1, 4, 'n/a', 2, 'n/a', 3, 'n/a', 4, '#', 'n/a', 3, 4, 'n/a', 5)",3.2222222222222223,"(4, 1, 4, 'n/a', 2, 'n/a', 3, 'n/a', 4, '#', 'n/a', 3, 5, 'n/a', 5)",3.4444444444444446,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"OK, why not create a law to create a national drivers license.  We need the law because a standard drivers license will make the country more secure against terrorists.  Many of the 9-11 terrorists had drivers licenses they would not have been able to obtain under the stringent requirements you're putting in your bill.  The bill requires proof of citizenship, at least a minimal skill with the English language, and proof of address.  The licenses will be granted and regulated by the Department of Homeland Security.  The program will be funded by the fees paid by the drivers, so it will not need tax revenues.  It will actually remove a burden from the states.",Can anyone help me with creating a bill to be passed for my government class?
3FHTJGYT8N99PLWMXU7CDO9A5T3PGQ,"(4, 3, 3, 'n/a', 'n/a', 4, 4, 'n/a', 'n/a', 4, 3, 4, 4, 'n/a', 5)",3.8,"(4, 3, 3, 'n/a', 'n/a', 3, 4, 'n/a', 'n/a', 5, 4, 4, 5, 'n/a', 5)",4.0,"(4, 3, 3, 'n/a', 'n/a', 4, 4, 'n/a', 'n/a', 5, 4, 4, 3, 'n/a', 5)",3.9,"(4, 3, 3, 'n/a', 'n/a', 4, 4, 'n/a', 'n/a', 5, 4, 4, 4, 'n/a', 5)",4.0,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"From an ethical standpoint, I think you should pay her back.  She made it clear that it was a loan, and you agreed to it.  Even if you were desperate, you accepted the deal.  I also believe, however, that ethically she should forgive some portion of the debt because she was behind in what she was supposed to be paying you.

From a legal standpoint, there are two factors to forming a contract:  offer and acceptance.  Your granddaughter offered you a loan of a thousand dollars, and you accepted it.  There was consideration (something of value was exchanged) - you got the money to fix the water heater, and she got a promise of repayment.

I take from your question that you don't want to pursue legal action against your granddaughter, for which you are to be commended.  In order to salvage your relationship with her, I think you should repay her, tell her that this is the only wedding gift you can afford is repaying the debt, and LET IT GO.",Should I pay back a loan that was owned to me?
3FI30CQHVKS5OY662CGP6DRWUBL6BK,"(2, 3, 2, 'n/a', 'n/a', 'n/a', 3, 'n/a', 4, 5, 3, 3, 4, 'n/a', 5)",3.4,"(2, 3, 2, 'n/a', 'n/a', 'n/a', 3, 'n/a', 4, 4, 2, 3, 5, 'n/a', 5)",3.3,"(3, 3, 2, 'n/a', 'n/a', 'n/a', 4, 'n/a', 4, 5, 2, 4, 3, 'n/a', 5)",3.5,"(2, 3, 2, 'n/a', 'n/a', 'n/a', 3, 'n/a', 4, 5, 2, 3, 4, 'n/a', 5)",3.3,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Wait...you signed a contract KNOWING you weren't going to abide by it?

And... the answer is YES.  They, the property management, CAN place restrictions in the lease.  Depending upon how the lease reads EXACTLY the key to this restriction is the word ""loaded"".  Meaning you can keep an unloaded gun with a clip or speed loader nearby - It will be hard to prove either way.",I need help! Loaded gun in apartment?
3FJ2RVH25ZFYI488HQQQPUFUQ6G29P,"(4, 3, 2, 'n/a', 3, 'n/a', 4, 'n/a', 4, 4, 'n/a', 4, 'n/a', 4, 4)",3.6,"(3, 3, 2, 'n/a', 3, 'n/a', 4, 'n/a', 3, 4, 'n/a', 4, 'n/a', 4, 4)",3.4,"(3, 3, 2, 'n/a', 3, 'n/a', 5, 'n/a', 4, 4, 'n/a', 4, 'n/a', 4, 4)",3.6,"(3, 3, 2, 'n/a', 3, 'n/a', 4, 'n/a', 4, 4, 'n/a', 4, 'n/a', 4, 4)",3.5,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Assuming such value could be reasonable calculated, then I would have no problem with a legislature passing a law like this. It meets the intent of the 5th Amendment Takings Clause, and if the state decides they want towns to play nice -- that can't be a bad thing.

The only potential downside is the cost of litigation if lots of people start suing the towns and counties to recover what they think they might have potentially lost, based on what some zoning code did in another part of town. But that's a matter of writing the law intelligently and not allowing such legal loopholes.",Should local governments have to pay recompense if your land is devalued due to a rezone?
3FTID4TN8L7JKR2OZ80B377U5FRLYL,"('n/a', 4, 3, 'n/a', 3, 2, 4, 'n/a', 3, 4, 3, 'n/a', 4, 'n/a', 4)",3.4,"('n/a', 4, 3, 'n/a', 3, 3, 4, 'n/a', 2, 4, 4, 'n/a', 5, 'n/a', 5)",3.7,"('n/a', 4, 3, 'n/a', 3, 2, 4, 'n/a', 4, 4, 4, 'n/a', 3, 'n/a', 3)",3.4,"('n/a', 4, 3, 'n/a', 3, 2, 4, 'n/a', 3, 4, 3, 'n/a', 4, 'n/a', 4)",3.4,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Civil rights- we are innocent until proved guilty, and having everyone on a database would be taking the opposite stance- like, 'you are a criminal waiting to step out of line'- terrible! It could even have a reverse effect- like, 'they reckon I'm a criminal already, so why not do crime?' We still have the right to privacy to an extent, and having all our details on a database, microchipping us when we haven't done anything wrong, that be a huge violation of personal rights.

 Still, the biometric ID card will be similar to the system you are suggesting. We'll see if the crime rate goes down... Even if you have everyone on a database, who will monitor the people who monitor the database?",Why is the police fingerprint and database only those of criminals...?
3FULMHZ7OU6NS26PADDJNVICAJIM43,"(4, 4, 3, 'n/a', 2, 'n/a', 3, 'n/a', 4, 4, 3, 'n/a', 3, 'n/a', '#')",3.3333333333333335,"(5, 4, 3, 'n/a', 2, 'n/a', 3, 'n/a', 3, 4, 2, 'n/a', 4, 'n/a', '#')",3.3333333333333335,"(5, 4, 3, 'n/a', 2, 'n/a', 4, 'n/a', 3, 4, 2, 'n/a', 4, 'n/a', '#')",3.4444444444444446,"(5, 4, 3, 'n/a', 2, 'n/a', 3, 'n/a', 3, 4, 2, 'n/a', 4, 'n/a', '#')",3.3333333333333335,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Its not Morally right. I consider myself to be pro-choice. I would never look down on or criticize someone who has had an abortion but I know that in my heart its wrong and not an option for me. But I would much rather have these women who have their mind set on doing it go to a clean sterile facility and not some rusty shack and but their lives at risk as well. These women are mothers, daughters, sisters, aunts etc. I think every one knows its not morally right they aren't motivated to have an abortion bc its morally right I think they choose to because of situational factors. N I think most women feel guilty, ashamed, embarrassed and wrong about their option but they felt that was their only way out",If abortion is 100% morally right then why do most woman feel guilty after having an abortion.?
3FVBZG9CLJNK10ND0FA4JNK3CL4H0A,"('n/a', 4, 4, 'n/a', 3, 3, 4, 'n/a', 'n/a', 5, 4, 4, 4, 'n/a', 5)",4.0,"('n/a', 4, 4, 'n/a', 3, 1, 4, 'n/a', 'n/a', 5, 3, 4, 5, 'n/a', 4)",3.7,"('n/a', 4, 4, 'n/a', 3, 2, 4, 'n/a', 'n/a', 5, 4, 4, 3, 'n/a', 4)",3.7,"('n/a', 4, 4, 'n/a', 3, 2, 4, 'n/a', 'n/a', 5, 3, 4, 4, 'n/a', 4)",3.7,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"There is an old adage:  ""Sunlight is the best disinfectant"".

If you openly confront this woman, you are facing an all-out war.  She will despise you for having exposed her misdeeds.  If you anonymously send the General Manager proof of her actions, he may be inclined not to believe the accusations.

You could have a meeting with the General Manager, and ask for anonymity.  However, you must have all your facts completely established.  Getting people to write their opinion will not be accepted as fact.

You need absolute proof, and to show her INTENT to cheat and lie.  She can always claim these were innocent mistakes or things done without her knowledge.

Remember, you will need verifiable dates, names, events, and most importantly, a CONSISTENT story from each person who was a witness to any of these events.

You do not want to come across as a whining malcontent.  If you show indisputable proof, the General Manager will have to act.",What do you do when your Human Resource person is biased?
3G4VVJO6PZPER7S5NLSRBG13CAKKPO,"('n/a', 2, 2, 'n/a', 3, 2, 3, 'n/a', 'n/a', 4, 3, 4, 2, 'n/a', 4)",2.9,"('n/a', 2, 2, 'n/a', 3, 3, 3, 'n/a', 'n/a', 4, 3, 4, 3, 'n/a', 4)",3.1,"('n/a', 2, 2, 'n/a', 3, 2, 3, 'n/a', 'n/a', 4, 3, 4, 1, 'n/a', 3)",2.7,"('n/a', 2, 2, 'n/a', 3, 2, 3, 'n/a', 'n/a', 4, 3, 4, 2, 'n/a', 4)",2.9,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Do you mean Che Guevara, the Cuban revolutionary leader?

Well, let's quote Che. He once wrote ""you can kill a man, but you cannot kill an idea"". He was writing about how the idea of freedom from oppression is catching, and will spread regardless of attempts to stamp it out.

There is still oppression in the world. There is still a thirst for freedom from it. So why not? The same basic conditions apply as when Che was alive.",would Ches ideas ever work in todays society?
3G5RUKN2ECCU7QX139OAHIIS1179NN,"(3, 1, 3, 'n/a', 3, 'n/a', 3, 'n/a', 4, 4, 4, 'n/a', 3, 'n/a', 3)",3.1,"(3, 1, 3, 'n/a', 3, 'n/a', 3, 'n/a', 4, 4, 3, 'n/a', 4, 'n/a', 3)",3.1,"(3, 1, 3, 'n/a', 3, 'n/a', 2, 'n/a', 4, 3, 4, 'n/a', 3, 'n/a', 2)",2.8,"(3, 1, 3, 'n/a', 3, 'n/a', 3, 'n/a', 4, 4, 3, 'n/a', 3, 'n/a', 3)",3.0,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"In one sense you bring up an interesting point.  Let me challenge you with a broader concept...

...do our Laws reflect our Morality....or does Morality stem from the Laws we make each other abide by?

In their written series of civilization, Will and Ariel Durant made the point in the first book, ""Our Oriental Heritage"", that man did not need or make laws until he thought his neighbor needed them.

Think on that a bit as you ponder your own question.

In my own personal opinion, I do believe that faith can and should inform public policy.  In a republic such as ours, we have agreed to abide by the majority, until a new majority comes into being.  And each new majority will bring its' own set of values.",should religion be involved in our human rights?
3GITHABACYUJ76C2I09V7VAEVVX2NO,"(3, 3, 4, 'n/a', 2, 'n/a', 2, 'n/a', 'n/a', 3, 1, 4, 1, 'n/a', 3)",2.6,"(2, 2, 4, 'n/a', 2, 'n/a', 2, 'n/a', 'n/a', 3, 1, 3, 1, 'n/a', 4)",2.4,"(1, 2, 4, 'n/a', 2, 'n/a', 3, 'n/a', 'n/a', 4, 1, 4, 1, 'n/a', 4)",2.6,"(2, 2, 4, 'n/a', 2, 'n/a', 2, 'n/a', 'n/a', 3, 1, 4, 1, 'n/a', 4)",2.5,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"What difference would there be? Violent career criminals will continue to be released back into society to make room for nonviolent first-time offenders like deadbeat dads (how do you pay child support in prison?), drunk drivers with multiple misdemeanor convictions (but no accidents), recreational marijuana users caught with a single joint in their possession, scam artists who prey on the wealthy, etc. Whoever builds them, prisons should be for the long-term incarceration of major drug dealers, robbers, rapists, and murderers in order to protect society from these violent sociopaths.",Should prisons be built by the government of private companies?
3GKAWYFRAP26D1MVV464736DS1NDP4,"(2, 1, 3, 'n/a', 'n/a', 'n/a', 2, 'n/a', 3, 4, 2, 3, '#', 'n/a', '#')",2.5,"(2, 1, 3, 'n/a', 'n/a', 'n/a', 2, 'n/a', 2, 4, 1, 3, '#', 'n/a', '#')",2.25,"(2, 1, 3, 'n/a', 'n/a', 'n/a', 1, 'n/a', 3, 4, 2, 3, '#', 'n/a', '#')",2.375,"(2, 1, 3, 'n/a', 'n/a', 'n/a', 2, 'n/a', 3, 4, 1, 3, '#', 'n/a', '#')",2.375,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Please note, there are quite a number of illegal immigrants in our prisons and jails, for rape, murder, drug smuggling and theft. Because they crossed the border illegally, it means that criminals also crossed the border. Without a system, anybody can come in, no matter how diseased or criminal.

Amazingly enough, not all law-breaking illegal immigrants are honest and hard-working people.","What about the bombings, rapings, illegal use of drugs by our children, or them being abducted & raped?"
3GKAWYFRAP26D1MVV464736DS1NPDG,"(2, 'n/a', 2, 'n/a', 'n/a', 3, 3, 'n/a', 3, 4, 3, 2, 2, 'n/a', 3)",2.7,"(1, 'n/a', 2, 'n/a', 'n/a', 2, 3, 'n/a', 3, 3, 2, 2, 2, 'n/a', 3)",2.3,"(1, 'n/a', 2, 'n/a', 'n/a', 3, 3, 'n/a', 2, 4, 2, 2, 1, 'n/a', 2)",2.2,"(1, 'n/a', 2, 'n/a', 'n/a', 3, 3, 'n/a', 3, 4, 3, 2, 2, 'n/a', 2)",2.5,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"He drives too fast for you?  Speed up yourself as much as possible.   If he is speeding or driving recklessly, then the cops can ticket him.  

There is no law that says the managers must hold back pizzas just so you can deliver them.  In fact, it goes against every cannon of customer service.  The faster the delivery the better (as long as nobody gets injured).",A question for pizza delivery drivers and managers. What is your opinion of a driver who hustles and hogs runs
3GL25Y68433EQ4UZUOFOK6FA3EOMXJ,"(4, 4, 3, 'n/a', 3, 3, 'n/a', 5, 'n/a', 5, 3, 'n/a', 5, 'n/a', 2)",3.7,"(4, 4, 3, 'n/a', 3, 2, 'n/a', 5, 'n/a', 5, 4, 'n/a', 5, 'n/a', 1)",3.6,"(4, 4, 3, 'n/a', 3, 3, 'n/a', 5, 'n/a', 5, 3, 'n/a', 4, 'n/a', 1)",3.5,"(4, 4, 3, 'n/a', 3, 3, 'n/a', 5, 'n/a', 5, 3, 'n/a', 5, 'n/a', 1)",3.6,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Yes it should be legal. The prisons are overcrowded, and they keep sending people there for possessing drugs. In order to make room for these people, they let other more violent criminals out. Don't seem right to me. And a lot of people learn how to do worse crimes while there. They can regulate it and tax the he11 out of it. Think of all the money the government would collect, not to mention how much they would save from the so called ""war on drugs"" (which they are losing). 

Laws would be the same. You need to be 21 to buy it. Driving while intoxicated will still be driving while intoxicated. A previous poster said one drink donk impair you but one joint does. The laws say nothing about how much you consume, but how intoxicated you are. Employers can fire you for being stoned on the job like they can for being drunk on the job.",should marijauna be legalized and if so should it have the same regulations as drinking alcohol?
